conversation_id,timestamp,cognitive_layer_score,n_user_messages,n_characters,pid,n_words_first_message,n_sentences_first_message,mean_words_first_3_messages,mean_sentences_first_3_messages,dictionary_complexity,embedding_entropy,sentiment_polarity
gptchats_69475,2024-12-25 05:44:34.791984+00:00,1,1,479,80317950,5.0,1.0,5.0,1.0,5.0,0.0,0.8761263363994658
gptchats_69476,2024-12-25 06:17:14.588318+00:00,3,3,2871,80343468,157.0,7.0,70.66666666666667,3.3333333333333335,115.0,0.5902226139379486,-0.9470202820375562
gptchats_69477,2024-12-25 06:11:12.471522+00:00,12,12,9579,80261928,7.0,1.0,7.333333333333333,1.0,20.0,5.765733412126679,-0.9111202612984926
gptchats_69478,2024-12-25 06:21:28.063888+00:00,13,13,9172,80335761,40.0,4.0,20.0,2.3333333333333335,53.0,5.926950441231376,0.6431703306734562
gptchats_69479,2024-12-25 07:13:59.219271+00:00,7,7,2379,6077060,2.0,1.0,2.3333333333333335,1.0,4.0,4.183580171932316,-0.7772895246744156
gptchats_69480,2024-12-25 07:22:44.055588+00:00,18,18,10484,7055094,4.0,1.0,4.0,1.0,9.0,7.115439669735402,-0.977361069060862
gptchats_69481,2024-12-25 08:40:21.286159+00:00,15,15,5662,40361626,53.0,1.0,21.333333333333332,1.0,57.0,6.526677046413205,-0.8425222379155457
gptchats_69482,2024-12-25 09:18:21.469707+00:00,10,10,4553,5022151,11.0,2.0,8.666666666666666,1.3333333333333333,23.0,5.081386741230921,0.2319595068693161
gptchats_69484,2024-12-25 11:58:51.333278+00:00,5,5,1354,40361139,1.0,1.0,1.6666666666666667,1.0,5.0,2.9124301800041597,0.9797917183022946
gptchats_69486,2024-12-25 12:26:04.069154+00:00,5,5,2365,99354554,42.0,1.0,20.333333333333332,1.0,44.0,2.687394263198587,-0.3198774456977844
gptchats_69488,2024-12-25 12:34:55.645677+00:00,4,4,2374,99354554,22.0,1.0,20.333333333333332,1.0,49.0,1.837450543976331,-0.96507703140378
gptchats_69489,2024-12-25 12:52:52.851346+00:00,7,7,1937,7090148,3.0,1.0,4.666666666666667,1.0,11.0,4.047536641273126,0.989243839867413
gptchats_69490,2024-12-25 13:29:15.196091+00:00,1,1,432,40362832,6.0,1.0,6.0,1.0,6.0,0.0,-0.9734390531666576
gptchats_69491,2024-12-25 14:21:37.253933+00:00,6,6,4074,7055094,2.0,1.0,13.666666666666666,1.0,37.0,3.40579907841614,-0.974936553509906
gptchats_69492,2024-12-25 14:48:51.222045+00:00,2,2,457,5043017,5.0,1.0,3.0,1.0,6.0,0.0,0.9855292360298336
gptchats_69493,2024-12-25 15:07:51.753152+00:00,14,14,10977,80333927,94.0,1.0,42.0,1.0,90.0,6.153371326130079,0.6388955898582935
gptchats_69496,2024-12-25 15:53:38.911140+00:00,5,5,2001,80333370,7.0,2.0,4.0,1.3333333333333333,9.0,3.0442076995615155,0.99072222574614
gptchats_69498,2024-12-25 16:29:45.452540+00:00,7,7,2386,7041754,12.0,1.0,7.333333333333333,1.0,20.0,4.159847374119454,-0.9625752829015256
gptchats_69499,2024-12-25 16:57:12.357497+00:00,121,121,61064,7083382,1.0,1.0,2.3333333333333335,1.0,7.0,12.72158145400306,-0.46392404101789
gptchats_69500,2024-12-25 17:33:34.025978+00:00,8,8,5169,80231750,7.0,1.0,17.0,1.6666666666666667,42.0,4.522829304738412,-0.7938116570003331
gptchats_69501,2024-12-25 19:21:19.563611+00:00,21,21,13010,80308472,1.0,1.0,2.6666666666666665,1.0,8.0,7.4686657576906414,-0.9701747007202356
gptchats_69502,2024-12-25 19:57:33.146485+00:00,6,6,2494,5081590,9.0,1.0,4.666666666666667,1.0,12.0,3.603053767832036,0.98854167945683
gptchats_69503,2024-12-25 19:59:08.833779+00:00,2,2,1760,99354554,22.0,1.0,36.5,1.0,56.0,0.0,-0.9654634445905684
gptchats_69506,2024-12-25 20:16:47.855585+00:00,17,17,4723,40363266,6.0,1.0,6.0,1.0,16.0,6.876946737356981,-0.0626886673271656
gptchats_69507,2024-12-25 20:40:03.910298+00:00,2,2,1075,99351438,2.0,1.0,2.0,1.0,2.0,0.0,0.0315329898148775
gptchats_69508,2024-12-25 20:44:02.195421+00:00,15,15,4657,40355134,1.0,1.0,4.666666666666667,1.0,13.0,6.526772751869658,-0.9717116756364704
gptchats_69509,2024-12-25 22:18:08.917468+00:00,29,29,9804,30361032,1.0,1.0,2.0,1.0,5.0,8.443134222301167,-0.3862857818603515
gptchats_69510,2024-12-25 23:07:08.565877+00:00,8,8,2194,5021632,2.0,1.0,7.333333333333333,1.3333333333333333,19.0,4.500659921791126,0.9878187521826476
gptchats_69511,2024-12-25 23:08:19.864406+00:00,5,5,2133,7080589,1.0,1.0,2.0,1.0,6.0,2.3426971949392716,0.9900718131102622
gptchats_69512,2024-12-25 23:59:47.349094+00:00,6,6,4302,30355120,36.0,4.0,42.666666666666664,4.333333333333333,90.0,3.481515228703031,0.9890714848879724
gptchats_69513,2024-12-26 00:06:12.971946+00:00,91,91,48442,7083382,8.0,1.0,5.333333333333333,1.0,16.0,11.89730973460715,-0.9464577895123512
gptchats_69514,2024-12-26 00:30:13.478454+00:00,7,7,2212,80226838,2.0,1.0,14.333333333333334,2.3333333333333335,36.0,3.9166751660845858,-0.9682072065770626
gptchats_69516,2024-12-26 01:27:22.159771+00:00,8,8,7360,80306875,4.0,1.0,14.333333333333334,1.3333333333333333,34.0,4.46242884357928,-0.9494326731655748
gptchats_69517,2024-12-26 01:46:52.288535+00:00,16,16,14694,80231750,4.0,1.0,25.333333333333332,2.3333333333333335,53.0,6.714849945266559,-0.9380672983825208
gptchats_69518,2024-12-26 02:11:32.685605+00:00,9,9,5580,80333927,4.0,1.0,4.333333333333333,1.0,13.0,4.887772898121599,0.6227291971445084
gptchats_69519,2024-12-26 02:18:27.495321+00:00,5,5,2290,80342102,1.0,1.0,6.333333333333333,3.3333333333333335,16.0,2.899659954425325,-0.9161750613711774
gptchats_69520,2024-12-26 03:42:34.772571+00:00,4,4,1461,80326172,27.0,3.0,15.0,2.6666666666666665,41.0,1.609787024071008,0.990005984902382
gptchats_69522,2024-12-26 04:52:33.228787+00:00,20,20,18142,80235993,50.0,2.0,20.666666666666668,1.3333333333333333,55.0,7.432907741721336,-0.1206225827336311
gptchats_69523,2024-12-26 05:40:53.618276+00:00,15,15,14402,80336859,15.0,1.0,11.333333333333334,1.0,30.0,6.364400674899538,0.5808798633515835
gptchats_69524,2024-12-26 06:27:57.594101+00:00,8,8,3540,80341391,1.0,1.0,3.0,1.0,9.0,4.495714033786263,0.9888948213774712
gptchats_69525,2024-12-26 06:34:34.009113+00:00,2,2,627,80337772,4.0,1.0,2.5,1.0,5.0,0.0,-0.9668368678539992
gptchats_69526,2024-12-26 06:44:54.188737+00:00,1,1,488,80317950,5.0,1.0,5.0,1.0,5.0,0.0,0.989048091461882
gptchats_69527,2024-12-26 06:52:32.429168+00:00,9,9,2726,6077060,4.0,1.0,4.0,1.0,9.0,4.830740835438232,0.9639424462802708
gptchats_69528,2024-12-26 07:21:57.257316+00:00,2,2,1341,80235977,36.0,4.0,19.0,2.5,31.0,0.0,-0.9116960659157484
gptchats_69529,2024-12-26 09:08:42.424853+00:00,26,26,9993,40361626,12.0,1.0,7.0,1.0,17.0,8.156734844909844,0.020903393626213
gptchats_69530,2024-12-26 09:53:39.662461+00:00,6,6,2451,40361626,25.0,1.0,11.333333333333334,1.0,27.0,3.367511842597078,0.0006189458072185
gptchats_69531,2024-12-26 10:08:32.621483+00:00,1,1,403,7090322,2.0,1.0,2.0,1.0,1.0,0.0,-0.0612989105284214
gptchats_69532,2024-12-26 10:57:28.940689+00:00,91,91,50026,7083382,11.0,1.0,6.0,1.0,16.0,11.888573352037474,-0.211004763841629
gptchats_69533,2024-12-26 11:43:45.115549+00:00,29,29,13772,80325979,20.0,2.0,22.0,2.6666666666666665,55.0,8.487519140233847,-0.9583838831167668
gptchats_69534,2024-12-26 12:04:27.654854+00:00,11,11,6777,6047209,43.0,2.0,24.333333333333332,1.3333333333333333,49.0,5.297037019676184,0.9869445860385896
gptchats_69535,2024-12-26 12:03:13.150605+00:00,13,13,8070,80333927,7.0,1.0,4.333333333333333,1.0,11.0,6.0711172549607335,0.9489601224195212
gptchats_69538,2024-12-26 14:00:50.005518+00:00,13,13,6456,7090333,17.0,1.0,12.333333333333334,1.3333333333333333,33.0,6.082443705153941,-0.0836881697177887
gptchats_69539,2024-12-26 14:55:34.118629+00:00,1,1,567,80351240,45.0,1.0,45.0,1.0,35.0,0.0,-0.952610675478354
gptchats_69540,2024-12-26 14:56:13.240244+00:00,5,5,2703,80351240,18.0,1.0,12.666666666666666,1.0,32.0,2.792738719017425,0.0768791437149047
gptchats_69541,2024-12-26 15:32:03.539891+00:00,6,6,2075,7080589,4.0,1.0,3.0,1.0,9.0,3.5018284218557176,0.9902401111321524
gptchats_69542,2024-12-26 15:39:17.840553+00:00,7,7,1889,7041101,3.0,1.0,13.333333333333334,1.0,31.0,3.913566802256767,-0.9718114053830504
gptchats_69543,2024-12-26 16:58:59.146871+00:00,18,18,5386,80325854,2.0,1.0,6.666666666666667,1.0,19.0,6.983475479944986,0.7958229715004563
gptchats_69544,2024-12-26 17:02:03.806450+00:00,8,8,3519,40313026,3.0,1.0,5.666666666666667,1.0,16.0,4.04336269647904,0.3942992687225342
gptchats_69546,2024-12-26 17:13:07.102468+00:00,11,11,2196,5087129,3.0,1.0,5.0,1.0,15.0,5.521346624510941,0.9883544014301152
gptchats_69547,2024-12-26 18:03:08.167921+00:00,5,5,1806,5006452,1.0,1.0,3.0,1.3333333333333333,8.0,2.9279036146470405,0.9894414481241256
gptchats_69548,2024-12-26 18:16:49.928740+00:00,2,2,720,30355205,2.0,1.0,4.5,1.0,9.0,0.0,-0.6259738085791469
gptchats_69549,2024-12-26 18:20:40.070733+00:00,11,11,3724,40271154,3.0,1.0,3.3333333333333335,1.0,7.0,5.5144814622514104,-0.9607766424305736
gptchats_69550,2024-12-26 18:23:10.324736+00:00,5,5,1658,30355205,1.0,1.0,5.0,1.0,13.0,2.9833312136292243,0.9119157567620276
gptchats_69551,2024-12-26 19:21:58.798788+00:00,10,10,4886,5081590,3.0,1.0,3.0,1.0,7.0,5.098390196583213,0.99022731219884
gptchats_69552,2024-12-26 19:24:44.538963+00:00,5,5,2310,6076670,2.0,1.0,7.333333333333333,1.0,19.0,3.0798652971084888,0.9894910192815588
gptchats_69553,2024-12-26 19:32:35.684207+00:00,3,3,879,40361626,5.0,1.0,9.333333333333334,1.0,23.0,0.0631236697879251,-0.6447118930518627
gptchats_69554,2024-12-26 19:53:46.674133+00:00,11,11,9804,5088846,78.0,2.0,34.0,1.3333333333333333,65.0,5.514753401000732,0.7921707704663277
gptchats_69555,2024-12-26 20:07:05.102044+00:00,6,6,3516,80340961,3.0,1.0,22.333333333333332,1.3333333333333333,50.0,3.4138915778029864,-0.8569522018078715
gptchats_69556,2024-12-26 20:31:16.163274+00:00,13,13,6050,80333927,29.0,1.0,18.666666666666668,1.0,45.0,6.049395291989644,0.4070357007440179
gptchats_69557,2024-12-26 21:09:30.581004+00:00,5,5,1761,80317950,1.0,1.0,1.0,1.0,3.0,2.427828550265375,0.7459679973544553
gptchats_69558,2024-12-26 21:11:42.237035+00:00,4,4,1450,80240280,2.0,1.0,10.333333333333334,1.3333333333333333,29.0,1.9677990166490256,0.242792148143053
gptchats_69559,2024-12-26 21:18:13.948867+00:00,15,15,6963,80325227,3.0,1.0,5.0,1.0,14.0,6.5135227609454365,-0.3038345426321029
gptchats_69560,2024-12-26 21:55:23.320678+00:00,9,9,2467,30361032,1.0,1.0,4.333333333333333,1.0,12.0,4.625077103496504,0.4911136850714683
gptchats_69561,2024-12-26 22:48:13.886967+00:00,7,7,2789,80333927,1.0,1.0,4.666666666666667,1.0,13.0,4.078458540641584,0.8065997802186757
gptchats_69562,2024-12-26 22:53:54.558556+00:00,10,10,6692,99354554,19.0,1.0,10.0,1.0,25.0,5.179404197815874,-0.0151319652795791
gptchats_69563,2024-12-26 23:19:07.089897+00:00,15,15,7386,80333927,2.0,1.0,2.3333333333333335,1.0,6.0,6.556593108463509,0.981416180031374
gptchats_69564,2024-12-26 23:34:21.481273+00:00,6,6,5996,80337832,46.0,1.0,23.333333333333332,1.0,54.0,3.050221465896254,-0.927859654650092
gptchats_69565,2024-12-26 23:50:34.840682+00:00,110,110,72464,7083382,1.0,1.0,1.0,1.0,2.0,12.421049848360688,0.0826233746483922
gptchats_69566,2024-12-27 00:09:46.443753+00:00,5,5,3607,80231750,13.0,1.0,31.0,1.0,68.0,2.715147327022141,-0.8386351414956152
gptchats_69568,2024-12-27 00:22:58.049041+00:00,27,27,18657,80340944,4.0,1.0,3.6666666666666665,1.0,10.0,8.207064712137448,0.9002482462674379
gptchats_69569,2024-12-27 01:12:01.189445+00:00,6,6,6756,80230437,1.0,1.0,50.0,1.0,96.0,3.5811083900841996,-0.6346112680621445
gptchats_69570,2024-12-27 01:18:02.783644+00:00,3,2,726,80239685,6.0,1.0,6.5,1.0,13.0,0.0,-0.9729289580136538
gptchats_69571,2024-12-27 02:17:30.105791+00:00,7,7,5626,80231750,11.0,1.0,13.333333333333334,1.0,34.0,4.032485826361731,-0.7458924106322229
gptchats_69572,2024-12-27 02:20:46.980229+00:00,15,15,10195,40355679,3.0,1.0,5.333333333333333,1.0,15.0,6.446937240734722,-0.6408037506043911
gptchats_69573,2024-12-27 02:51:01.553570+00:00,13,13,14413,80342568,35.0,2.0,31.333333333333332,2.3333333333333335,73.0,6.060018001873463,0.0034327069297432
gptchats_69574,2024-12-27 02:50:45.659219+00:00,6,6,5341,80238186,1.0,1.0,51.333333333333336,1.6666666666666667,95.0,2.9532970823492013,-0.4521373528987169
gptchats_69575,2024-12-27 03:12:52.251204+00:00,1,1,292,9974355,2.0,1.0,2.0,1.0,1.0,0.0,-0.1128694638609886
gptchats_69576,2024-12-27 03:21:39.207587+00:00,3,3,1614,9974355,1.0,1.0,6.666666666666667,1.0,19.0,0.4164558181406609,-0.977543348679319
gptchats_69578,2024-12-27 03:54:16.931246+00:00,14,14,9356,80245777,3.0,1.0,7.333333333333333,1.3333333333333333,21.0,6.1985333837235475,0.9895674196304752
gptchats_69579,2024-12-27 04:53:41.093106+00:00,4,4,2160,80330625,1.0,1.0,5.333333333333333,1.0,15.0,1.8628514743905429,-0.1603999864310026
gptchats_69580,2024-12-27 05:35:26.715243+00:00,19,19,17920,7055094,2.0,1.0,6.0,1.0,14.0,7.252904640885814,-0.414382241666317
gptchats_69581,2024-12-27 06:33:10.108999+00:00,5,5,1448,7055094,1.0,1.0,8.333333333333334,1.0,22.0,2.7221813272082116,-0.0399378854781389
gptchats_69583,2024-12-27 06:43:37.793210+00:00,7,7,4080,80321175,12.0,1.0,14.333333333333334,1.3333333333333333,30.0,4.030931239259623,-0.9723603178281336
gptchats_69584,2024-12-27 07:45:31.039360+00:00,12,12,6678,7062700,25.0,2.0,10.333333333333334,1.3333333333333333,27.0,5.638516797398753,0.0518491566181182
gptchats_69585,2024-12-27 08:51:04.119058+00:00,59,59,24133,7083382,5.0,1.0,3.0,1.0,9.0,10.628638910390254,-0.002350240945816
gptchats_69586,2024-12-27 09:11:46.026031+00:00,10,10,2780,40361626,3.0,1.0,2.0,1.0,4.0,5.20440957853154,0.5818361695855856
gptchats_69589,2024-12-27 09:25:52.674782+00:00,2,2,616,40361626,5.0,1.0,3.0,1.0,5.0,0.0,-0.0282954024150967
gptchats_69590,2024-12-27 10:28:26.327245+00:00,1,1,627,5022768,16.0,1.0,16.0,1.0,15.0,0.0,-0.9786981684155762
gptchats_69591,2024-12-27 10:59:46.851027+00:00,11,11,6795,5040641,7.0,1.0,7.333333333333333,1.0,20.0,5.57588941181021,-0.3746930882334709
gptchats_69592,2024-12-27 11:09:29.409563+00:00,3,3,3369,99354554,27.0,1.0,27.666666666666668,1.0,64.0,0.4182261383857383,-0.4814987676218152
gptchats_69594,2024-12-27 11:42:10.031556+00:00,53,53,18742,7083382,7.0,1.0,4.666666666666667,1.0,13.0,10.319996559154443,-0.96430480084382
gptchats_69595,2024-12-27 11:53:04.803722+00:00,1,1,508,80308472,2.0,2.0,2.0,2.0,1.0,0.0,0.756262821611017
gptchats_69596,2024-12-27 11:57:31.975466+00:00,13,13,8405,5022151,6.0,1.0,3.0,1.0,8.0,5.995004629480485,-0.6450897920876741
gptchats_69597,2024-12-27 12:13:01.687383+00:00,10,10,6434,80241212,2.0,1.0,1.6666666666666667,1.0,5.0,5.20466572302805,-0.6842319807037711
gptchats_69598,2024-12-27 12:44:50.627502+00:00,1,1,428,40304608,1.0,1.0,1.0,1.0,1.0,0.0,0.1674830336123705
gptchats_69599,2024-12-27 12:50:47.101425+00:00,10,10,7700,5022768,7.0,1.0,11.333333333333334,1.0,26.0,5.203816110328668,-0.9456182888243349
gptchats_69600,2024-12-27 13:04:55.742991+00:00,10,10,5524,80333927,7.0,1.0,6.0,1.0,16.0,5.181724452642892,0.8563227974809706
gptchats_69601,2024-12-27 13:44:29.411163+00:00,4,4,2199,80332561,10.0,1.0,5.666666666666667,1.0,13.0,1.8254561798235076,-0.9662637556903064
gptchats_69602,2024-12-27 14:01:07.871276+00:00,6,6,2731,40362492,2.0,1.0,8.333333333333334,1.0,21.0,3.1921869624364874,0.9694590261206032
gptchats_69603,2024-12-27 14:41:01.510665+00:00,11,11,5895,80231750,5.0,1.0,9.0,1.0,23.0,5.4647653461459305,-0.9616465144790708
gptchats_69604,2024-12-27 15:43:20.531129+00:00,6,6,2669,20355661,3.0,1.0,4.0,1.0,12.0,3.055164895458441,-0.911707493243739
gptchats_69605,2024-12-27 16:03:21.344836+00:00,2,2,795,80337316,4.0,1.0,3.0,1.0,6.0,0.0,-0.8020343063399196
gptchats_69607,2024-12-27 16:16:31.444861+00:00,10,10,3606,6082375,3.0,1.0,3.3333333333333335,1.0,7.0,5.232200444774649,-0.3857524693012237
gptchats_69608,2024-12-27 16:58:23.578859+00:00,7,7,4348,5081590,10.0,1.0,10.333333333333334,1.0,26.0,4.041569581367566,0.509434113278985
gptchats_69609,2024-12-27 17:26:41.882157+00:00,37,37,41595,80261928,1.0,1.0,26.0,2.0,55.0,9.206042084495625,-0.4902463741600513
gptchats_69610,2024-12-27 18:11:57.005911+00:00,13,13,3882,7084751,3.0,1.0,2.6666666666666665,1.0,9.0,6.087385332083971,-0.969818374607712
gptchats_69611,2024-12-27 19:06:29.193616+00:00,12,12,9457,7055094,4.0,1.0,2.3333333333333335,1.0,7.0,5.632638689945821,-0.8933613542467356
gptchats_69612,2024-12-27 19:18:58.135381+00:00,7,7,4071,5006452,9.0,2.0,27.0,3.0,64.0,4.039791221831487,-0.5221073795109987
gptchats_69613,2024-12-27 19:21:25.042434+00:00,2,2,605,5027197,1.0,1.0,1.0,1.0,2.0,0.0,0.5912493662908673
gptchats_69614,2024-12-27 19:33:15.185866+00:00,4,4,1471,80260516,1.0,1.0,16.333333333333332,1.3333333333333333,40.0,1.7041291347342762,-0.9597045469563454
gptchats_69615,2024-12-27 19:56:41.319439+00:00,9,9,5813,7088718,13.0,1.0,5.333333333333333,1.0,15.0,4.687194843087456,0.4497396424412727
gptchats_69616,2024-12-27 20:03:29.421705+00:00,8,8,5849,7075966,12.0,2.0,7.333333333333333,1.3333333333333333,15.0,4.611511394145946,-0.9737128457054496
gptchats_69617,2024-12-27 20:04:49.269112+00:00,1,1,443,7000055,4.0,1.0,4.0,1.0,4.0,0.0,-0.4742508418858051
gptchats_69618,2024-12-27 20:11:44.594982+00:00,1,1,287,7081189,1.0,1.0,1.0,1.0,1.0,0.0,0.1674830336123705
gptchats_69619,2024-12-27 20:49:01.564456+00:00,23,23,9357,5087129,3.0,1.0,4.333333333333333,1.0,13.0,7.771814197343412,0.967729652300477
gptchats_69620,2024-12-27 21:05:09.385222+00:00,8,8,4566,99354554,10.0,1.0,8.0,1.0,20.0,4.525012040791289,0.8573086457327008
gptchats_69621,2024-12-27 21:26:00.166946+00:00,12,12,7778,20355661,3.0,1.0,2.0,1.0,6.0,5.792675292632944,-0.3583885952830314
gptchats_69622,2024-12-27 21:29:13.018732+00:00,22,22,7613,80309879,4.0,1.0,3.3333333333333335,1.0,9.0,7.620201712463079,0.984109683544375
gptchats_69623,2024-12-27 21:55:24.750073+00:00,13,13,6087,80231750,5.0,1.0,12.666666666666666,1.3333333333333333,31.0,6.042394614331143,0.1182641088962555
gptchats_69624,2024-12-27 22:41:24.542027+00:00,13,13,9911,7002246,3.0,1.0,2.0,1.0,6.0,6.083566433747118,-0.8942942908033729
gptchats_69625,2024-12-27 23:08:13.517498+00:00,13,13,5738,80259252,1.0,1.0,6.333333333333333,1.0,18.0,6.065925079626972,0.7755274060182273
gptchats_69626,2024-12-27 23:20:48.261422+00:00,9,9,4544,80333927,9.0,1.0,9.0,1.0,24.0,4.960695854049224,0.7746240068227053
gptchats_69627,2024-12-27 23:42:08.443353+00:00,151,151,59094,7083382,1.0,1.0,1.6666666666666667,1.0,5.0,13.41055279054516,0.6158586591482162
gptchats_69628,2024-12-27 23:45:52.330023+00:00,18,18,9113,80325227,3.0,1.0,2.6666666666666665,1.0,7.0,7.015097104486822,0.0815697684884071
gptchats_69629,2024-12-27 23:53:14.482945+00:00,9,9,2557,80325180,4.0,1.0,6.666666666666667,1.0,15.0,5.0117126416435465,-0.7213908676058054
gptchats_69630,2024-12-28 00:08:34.247870+00:00,18,18,22327,5041186,3.0,1.0,3.0,1.0,8.0,6.698762726547991,0.7996500856243074
gptchats_69631,2024-12-28 00:22:59.024333+00:00,38,38,36844,80261928,10.0,1.0,12.0,1.0,26.0,9.277190229131596,-0.8994305413216352
gptchats_69632,2024-12-28 00:39:17.195032+00:00,4,4,1075,80299835,5.0,1.0,4.0,1.0,9.0,1.6817623650844835,-0.9692873081658036
gptchats_69633,2024-12-28 01:01:47.967519+00:00,6,6,7052,80332841,1.0,1.0,80.0,5.666666666666667,160.0,3.2553943295425594,-0.1884424593299627
gptchats_69634,2024-12-28 01:25:38.486288+00:00,16,16,12411,7067739,5.0,1.0,7.333333333333333,1.0,17.0,6.62506343913248,-0.5259780716150999
gptchats_69635,2024-12-28 03:07:43.597701+00:00,5,5,3972,80341179,24.0,1.0,17.333333333333332,1.0,42.0,2.723420620518808,0.0053294580429792
gptchats_69636,2024-12-28 03:19:38.125520+00:00,24,24,19035,80340944,2.0,1.0,4.0,1.0,11.0,7.902481925650883,0.9659132097149268
gptchats_69637,2024-12-28 05:01:49.562433+00:00,10,10,4812,80240595,10.0,2.0,12.0,2.3333333333333335,29.0,5.2346576748932225,-0.6605595173314214
gptchats_69638,2024-12-28 06:43:10.653575+00:00,96,96,56115,7083382,6.0,1.0,4.333333333333333,1.0,13.0,12.046131680102118,-0.0922690778970718
gptchats_69639,2024-12-28 07:13:01.442590+00:00,5,5,5029,80261928,12.0,1.0,40.666666666666664,2.3333333333333335,86.0,2.8757964541022885,-0.1786905713379383
gptchats_69640,2024-12-28 07:27:38.289643+00:00,10,10,5119,5080194,14.0,2.0,6.333333333333333,1.3333333333333333,17.0,5.08136212471152,0.8195546809583902
gptchats_69641,2024-12-28 08:46:39.486766+00:00,30,30,11885,40361626,4.0,1.0,5.333333333333333,1.0,12.0,8.572563361277004,-0.8999618135858327
gptchats_69643,2024-12-28 09:23:19.887893+00:00,11,11,6648,7055094,1.0,1.0,20.666666666666668,1.6666666666666667,54.0,5.4436702428493975,0.2729977257549763
gptchats_69644,2024-12-28 10:28:36.118558+00:00,8,8,4185,80325227,5.0,2.0,5.666666666666667,1.6666666666666667,13.0,4.582618964817609,-0.9596669736783952
gptchats_69645,2024-12-28 10:51:29.543466+00:00,3,3,1016,9983993,3.0,1.0,2.3333333333333335,1.0,5.0,0.7416990222615083,-0.9755981764756144
gptchats_69646,2024-12-28 11:06:40.641198+00:00,14,14,2811,30361032,1.0,1.0,2.3333333333333335,1.0,7.0,6.238728237716692,-0.2096348032355308
gptchats_69647,2024-12-28 11:38:14.003260+00:00,7,7,4033,7055094,1.0,1.0,13.666666666666666,1.0,35.0,3.788453835548721,-0.2748165298253298
gptchats_69648,2024-12-28 11:49:18.597254+00:00,20,20,14414,7055094,6.0,1.0,10.333333333333334,1.0,26.0,7.3190198444309695,-0.3519625030457973
gptchats_69649,2024-12-28 12:15:52.126380+00:00,11,11,6483,40360068,4.0,1.0,4.666666666666667,1.0,12.0,5.495742915539685,-0.8586596583481878
gptchats_69650,2024-12-28 12:32:21.573219+00:00,9,9,4161,80333927,8.0,1.0,7.666666666666667,1.0,21.0,4.789826187163357,0.989624696667306
gptchats_69651,2024-12-28 12:47:51.268226+00:00,11,11,3847,40361626,26.0,1.0,9.666666666666666,1.0,25.0,5.503116570311271,0.9490067875012757
gptchats_69652,2024-12-28 13:06:16.536720+00:00,13,13,5155,5038890,7.0,1.0,4.0,1.0,12.0,5.994554439993196,0.1828375458717346
gptchats_69653,2024-12-28 13:08:47.604240+00:00,3,3,832,30295387,4.0,1.0,6.0,1.0,16.0,0.645874590933208,0.9873336758464576
gptchats_69654,2024-12-28 14:07:23.662548+00:00,27,27,22237,80261928,27.0,2.0,20.333333333333332,1.3333333333333333,47.0,8.2261484974801,0.9372111517004668
gptchats_69655,2024-12-28 14:35:39.795170+00:00,1,1,370,80362577,1.0,1.0,1.0,1.0,1.0,0.0,0.7353617297485471
